ID,X,Y,DATA1,DATA2,DATA3,ISZONE,ISINTERSEC,LABEL
12700,276570.0,5051248.0,1.0,0.0,0.0,0,1,0000
12701,276617.0,5051270.0,0.0,2031.0,609.0,0,0,0000
12702,276669.0,5051232.0,0.0,2031.0,609.0,0,0,0000
12703,276672.0,5051143.0,0.0,2031.0,609.0,0,0,0000
12704,276585.0,5051072.0,0.0,2031.0,609.0,0,0,0000
12705,275625.0,5051815.0,1.0,0.0,0.0,0,1,0000
12706,258672.0,5062698.0,1.0,0.0,0.0,0,0,0000
12707,291572.0,5040410.0,1.0,0.0,0.0,0,0,0000
12708,291594.0,5040377.0,1.0,0.0,0.0,0,0,0000
12709,291638.0,5040325.0,1.0,0.0,0.0,0,0,0000
12710,291632.0,5040258.0,1.0,0.0,0.0,0,0,0000
12711,291663.0,5040354.0,1.0,0.0,0.0,0,0,0000
12712,291749.0,5040319.0,1.0,0.0,0.0,0,0,0000
12713,284026.0,5060374.0,1.0,0.0,0.0,0,0,0000
12714,284420.0,5060344.0,1.0,0.0,0.0,0,0,0000
12715,284246.0,5060358.0,1.0,0.0,0.0,0,0,0000
12716,284545.0,5061078.0,1.0,0.0,0.0,0,0,0000
12717,284465.0,5060774.0,1.0,0.0,0.0,0,0,0000
12718,284440.0,5060310.0,0.0,2021.0,172.0,0,0,0000
12719,288680.0,5065415.0,1.0,0.0,0.0,0,0,0000
12720,288788.0,5064950.0,1.0,0.0,0.0,0,0,0000
12721,257330.0,5011588.0,1.0,0.0,0.0,0,0,0000
12726,259219.0,5014363.0,1.0,0.0,0.0,0,0,0000
12728,256487.0,5012137.0,1.0,0.0,0.0,0,0,0000
13000,273068.0,5019565.0,1.0,0.0,0.0,0,0,0000
13001,279405.0,5020907.0,1.0,0.0,0.0,0,0,0000
13002,278276.0,5019988.0,1.0,0.0,0.0,0,0,0000
13003,277671.0,5019909.0,1.0,0.0,0.0,0,0,0000
13004,270854.0,5019698.0,1.0,0.0,0.0,0,0,0000
13005,271720.0,5019491.0,1.0,0.0,0.0,0,0,0000
13006,272298.0,5019710.0,1.0,0.0,0.0,0,0,0000
13007,272581.0,5019709.0,1.0,0.0,0.0,0,0,0000
13008,273594.0,5019403.0,1.0,0.0,0.0,0,0,0000
13009,274960.0,5019447.0,1.0,0.0,0.0,0,0,0000
13010,269874.0,5019612.0,1.0,0.0,0.0,0,0,0000
13011,268123.0,5019398.0,1.0,0.0,0.0,0,0,0000
13012,276959.0,5019740.0,1.0,0.0,0.0,0,0,0000
13013,275668.0,5019640.0,1.0,0.0,0.0,0,0,0000
13014,275115.0,5019474.0,1.0,0.0,0.0,0,0,0000
13015,281602.0,5019471.0,1.0,0.0,0.0,0,0,0000
13016,280806.0,5016181.0,1.0,0.0,0.0,0,0,0000
13017,281724.0,5017355.0,1.0,0.0,0.0,0,0,0000
13018,281921.0,5019503.0,1.0,0.0,0.0,0,0,0000
13020,281212.0,5015528.0,1.0,0.0,0.0,0,0,0000
13021,270293.0,5017559.0,1.0,0.0,0.0,0,0,0000
13022,269952.0,5017288.0,1.0,0.0,0.0,0,0,0000
13023,273901.0,5013509.0,1.0,0.0,0.0,0,0,0000
13024,274923.0,5017854.0,1.0,0.0,0.0,0,0,0000
13025,278812.0,5016319.0,1.0,0.0,0.0,0,0,0000
13026,276488.0,5018749.0,1.0,0.0,0.0,0,0,0000
13027,281454.0,5013857.0,1.0,0.0,0.0,0,0,0000
13028,281435.0,5012632.0,1.0,0.0,0.0,0,0,0000
13029,279590.0,5021148.0,1.0,0.0,0.0,0,0,0000
13030,277990.0,5020169.0,1.0,0.0,0.0,0,0,0000
13031,275992.0,5018506.0,1.0,0.0,0.0,0,0,0000
13032,275207.0,5017822.0,1.0,0.0,0.0,0,0,0000
13033,269501.0,5019206.0,1.0,0.0,0.0,0,0,0000
13034,267826.0,5013794.0,1.0,0.0,0.0,0,0,0000
13035,279108.0,5008251.0,1.0,0.0,0.0,0,0,0000
13037,273715.0,5018456.0,1.0,0.0,0.0,0,0,0000
13039,275996.0,5019268.0,1.0,0.0,0.0,0,0,0000
13040,275544.0,5019567.0,1.0,0.0,0.0,0,0,0000
13041,279494.0,5016278.0,1.0,0.0,0.0,0,0,0000
13042,270474.0,5018359.0,1.0,0.0,0.0,0,0,0000
13043,278917.0,5007660.0,1.0,0.0,0.0,0,0,0000
13044,273119.0,5017019.0,1.0,0.0,0.0,0,0,0000
13045,273239.0,5016974.0,1.0,0.0,0.0,0,0,0000
13046,280956.0,5015982.0,1.0,0.0,0.0,0,0,0000
13048,274216.0,5016532.0,1.0,0.0,0.0,0,1,0000
13052,274373.0,5016824.0,1.0,0.0,0.0,0,0,0000
13053,274381.0,5016849.0,1.0,0.0,0.0,0,0,0000
13057,274012.0,5017211.0,1.0,0.0,0.0,0,1,0000
13060,274651.0,5016463.0,1.0,0.0,0.0,0,0,0000
13065,276344.0,5017979.0,1.0,0.0,0.0,0,0,0000
13066,276328.0,5017990.0,1.0,0.0,0.0,0,0,0000
13069,276755.0,5018467.0,1.0,0.0,0.0,0,0,0000
13070,276669.0,5018560.0,1.0,0.0,0.0,0,0,0000
13073,277287.0,5018936.0,1.0,0.0,0.0,0,0,0000
13074,277269.0,5018966.0,1.0,0.0,0.0,0,0,0000
13077,268251.0,5018301.0,1.0,0.0,0.0,0,0,0000
13081,270424.0,5017652.0,1.0,0.0,0.0,0,0,0000
13086,268268.0,5018277.0,1.0,0.0,0.0,0,0,0000
13089,277382.0,5019855.0,1.0,0.0,0.0,0,0,0000
13090,278927.0,5008085.0,1.0,0.0,0.0,0,0,0000
13091,277406.0,5007230.0,1.0,0.0,0.0,0,0,0000
13092,279193.0,5008441.0,1.0,0.0,0.0,0,0,0000
13093,279311.0,5008685.0,1.0,0.0,0.0,0,0,0000
13094,279929.0,5009326.0,1.0,0.0,0.0,0,0,0000
13095,280279.0,5010290.0,1.0,0.0,0.0,0,0,0000
13096,280325.0,5011066.0,1.0,0.0,0.0,0,0,0000
13104,281514.0,5012916.0,1.0,0.0,0.0,0,0,0000
13105,280600.0,5016242.0,1.0,0.0,0.0,0,0,0000
13106,276932.0,5018787.0,1.0,0.0,0.0,0,0,0000
13109,277000.0,5018727.0,1.0,0.0,0.0,0,0,0000
13110,276553.0,5018414.0,1.0,0.0,0.0,0,0,0000
13111,276585.0,5018296.0,1.0,0.0,0.0,0,0,0000
13119,268437.0,5018247.0,1.0,0.0,0.0,0,0,0000
13120,268809.0,5018423.0,1.0,0.0,0.0,0,0,0000
13121,268774.0,5018488.0,1.0,0.0,0.0,0,1,0000
13122,268643.0,5018711.0,1.0,0.0,0.0,0,0,0000
13123,268666.0,5018745.0,1.0,0.0,0.0,0,0,0000
13124,268629.0,5018776.0,1.0,0.0,0.0,0,0,0000
13125,268597.0,5018736.0,1.0,0.0,0.0,0,0,0000
13127,269017.0,5018782.0,1.0,0.0,0.0,0,0,0000
13128,268843.0,5018829.0,1.0,0.0,0.0,0,0,0000
13129,268704.0,5018805.0,1.0,0.0,0.0,0,0,0000
13131,269353.0,5018729.0,1.0,0.0,0.0,0,0,0000
13138,269144.0,5018692.0,1.0,0.0,0.0,0,0,0000
13163,264827.0,5017259.0,1.0,0.0,0.0,0,0,0000
14000,288327.0,5010908.0,1.0,0.0,0.0,0,0,0000
14001,285563.0,5018998.0,1.0,0.0,0.0,0,0,0000
14002,285910.0,5019789.0,1.0,0.0,0.0,0,0,0000
14003,285131.0,5018054.0,1.0,0.0,0.0,0,0,0000
14004,287316.0,5019169.0,1.0,0.0,0.0,0,0,0000
14005,288749.0,5018526.0,1.0,0.0,0.0,0,0,0000
14006,284935.0,5014449.0,1.0,0.0,0.0,0,0,0000
14007,284085.0,5020842.0,1.0,0.0,0.0,0,0,0000
14008,283368.0,5020024.0,1.0,0.0,0.0,0,0,0000
14009,282063.0,5013504.0,1.0,0.0,0.0,0,0,0000
14010,286210.0,5008803.0,1.0,0.0,0.0,0,0,0000
14011,282839.0,5012535.0,1.0,0.0,0.0,0,0,0000
14012,284929.0,5019728.0,1.0,0.0,0.0,0,0,0000
14013,282382.0,5017068.0,1.0,0.0,0.0,0,0,0000
14014,282294.0,5012002.0,1.0,0.0,0.0,0,0,0000
14015,283864.0,5015346.0,1.0,0.0,0.0,0,0,0000
14016,286969.0,5018381.0,1.0,0.0,0.0,0,0,0000
14017,285517.0,5018906.0,1.0,0.0,0.0,0,0,0000
14018,287944.0,5006960.0,1.0,0.0,0.0,0,0,0000
14020,284002.0,5011147.0,1.0,0.0,0.0,0,0,0000
14021,283394.0,5011941.0,1.0,0.0,0.0,0,0,0000
14022,281702.0,5012462.0,1.0,0.0,0.0,0,0,0000
14023,281604.0,5013033.0,1.0,0.0,0.0,0,0,0000
14024,285380.0,5018581.0,1.0,0.0,0.0,0,0,0000
14025,285946.0,5018829.0,1.0,0.0,0.0,0,0,0000
14026,289431.0,5005362.0,1.0,0.0,0.0,0,0,0000
15000,295448.0,5013271.0,1.0,0.0,0.0,0,0,0000
15001,291284.0,5019763.0,1.0,0.0,0.0,0,0,0000
15002,296004.0,5013915.0,1.0,0.0,0.0,0,0,0000
15003,297208.0,5020360.0,1.0,0.0,0.0,0,0,0000
15004,297594.0,5012207.0,1.0,0.0,0.0,0,0,0000
15005,290625.0,5017883.0,1.0,0.0,0.0,0,0,0000
15006,290166.0,5016483.0,1.0,0.0,0.0,0,0,0000
15007,294671.0,5013614.0,1.0,0.0,0.0,0,0,0000
15008,291869.0,5020945.0,1.0,0.0,0.0,0,0,0000
15009,292944.0,5020590.0,1.0,0.0,0.0,0,0,0000
15010,290959.0,5018036.0,1.0,0.0,0.0,0,0,0000
15011,290704.0,5018120.0,1.0,0.0,0.0,0,0,0000
15012,293960.0,5012283.0,1.0,0.0,0.0,0,0,0000
15013,292388.0,5009270.0,1.0,0.0,0.0,0,0,0000
15018,292054.0,5006817.0,1.0,0.0,0.0,0,0,0000
15020,293188.0,5005716.0,1.0,0.0,0.0,0,0,0000
15025,292165.0,5007034.0,1.0,0.0,0.0,0,0,0000
15026,291665.0,5015965.0,1.0,0.0,0.0,0,0,0000
15027,291262.0,5019789.0,1.0,0.0,0.0,0,0,0000
15028,291369.0,5019979.0,1.0,0.0,0.0,0,0,0000
15029,296734.0,5015552.0,1.0,0.0,0.0,0,0,0000
15030,297372.0,5017827.0,1.0,0.0,0.0,0,0,0000
15031,297535.0,5018404.0,1.0,0.0,0.0,0,0,0000
15032,297839.0,5021563.0,1.0,0.0,0.0,0,0,0000
15033,298020.0,5022930.0,1.0,0.0,0.0,0,0,0000
15034,296923.0,5016318.0,1.0,0.0,0.0,0,0,0000
15035,297033.0,5016680.0,1.0,0.0,0.0,0,0,0000
15036,293130.0,5014777.0,1.0,0.0,0.0,0,0,0000
15037,296056.0,5013975.0,1.0,0.0,0.0,0,0,0000
15038,296129.0,5013480.0,1.0,0.0,0.0,0,0,0000
15039,296182.0,5013353.0,1.0,0.0,0.0,0,0,0000
15040,296653.0,5012897.0,1.0,0.0,0.0,0,0,0000
15041,297157.0,5012658.0,1.0,0.0,0.0,0,0,0000
15042,297946.0,5012023.0,1.0,0.0,0.0,0,0,0000
15043,298533.0,5011783.0,1.0,0.0,0.0,0,0,0000
15044,292836.0,5006121.0,1.0,0.0,0.0,0,0,0000
15045,295820.0,5012441.0,1.0,0.0,0.0,0,0,0000
15046,296035.0,5012949.0,1.0,0.0,0.0,0,0,0000
16000,299724.0,5011552.0,1.0,0.0,0.0,0,0,0000
16001,299753.0,4998612.0,1.0,0.0,0.0,0,0,0000
16002,299988.0,5037452.0,1.0,0.0,0.0,0,0,0000
16003,300194.0,5012625.0,1.0,0.0,0.0,0,0,0000
16004,300210.0,5012993.0,1.0,0.0,0.0,0,0,0000
16005,300003.0,5013113.0,1.0,0.0,0.0,0,0,0000
16006,303434.0,5021961.0,1.0,0.0,0.0,0,0,0000
16010,300262.0,5013437.0,1.0,0.0,0.0,0,0,0000
16013,301624.0,5012572.0,1.0,0.0,0.0,0,0,0000
16014,303072.0,5019218.0,1.0,0.0,0.0,0,0,0000
16015,302841.0,5018703.0,1.0,0.0,0.0,0,0,0000
16016,303981.0,5011015.0,1.0,0.0,0.0,0,0,0000
16017,303709.0,5004798.0,1.0,0.0,0.0,0,0,0000
16018,304301.0,5004822.0,1.0,0.0,0.0,0,0,0000
16019,305076.0,5004327.0,1.0,0.0,0.0,0,0,0000
16020,302862.0,5020915.0,1.0,0.0,0.0,0,0,0000
16021,300522.0,5019937.0,1.0,0.0,0.0,0,0,0000
16022,299560.0,5011410.0,1.0,0.0,0.0,0,0,0000
16023,300212.0,5013187.0,1.0,0.0,0.0,0,0,0000
16024,303075.0,5019156.0,1.0,0.0,0.0,0,0,0000
16025,305465.0,5014011.0,1.0,0.0,0.0,0,0,0000
16026,305274.0,5018181.0,1.0,0.0,0.0,0,0,0000
16027,305565.0,5012893.0,1.0,0.0,0.0,0,0,0000
16028,305104.0,5011732.0,1.0,0.0,0.0,0,0,0000
16029,300429.0,5014068.0,1.0,0.0,0.0,0,0,0000
16030,299915.0,5017314.0,1.0,0.0,0.0,0,0,0000
16031,302456.0,5017771.0,1.0,0.0,0.0,0,0,0000
16032,302371.0,5016426.0,1.0,0.0,0.0,0,0,0000
16033,301638.0,5014563.0,1.0,0.0,0.0,0,0,0000
16034,300698.0,5014044.0,1.0,0.0,0.0,0,0,0000
16035,300571.0,5016307.0,1.0,0.0,0.0,0,0,0000
16036,302503.0,5011811.0,1.0,0.0,0.0,0,0,0000
16037,303957.0,5011031.0,1.0,0.0,0.0,0,0,0000
16038,304577.0,5011263.0,1.0,0.0,0.0,0,0,0000
16039,305304.0,5011835.0,1.0,0.0,0.0,0,0,0000
16040,303225.0,5003871.0,1.0,0.0,0.0,0,0,0000
16041,303541.0,5006105.0,1.0,0.0,0.0,0,0,0000
16042,303669.0,5004442.0,1.0,0.0,0.0,0,0,0000
16043,302931.0,5003493.0,1.0,0.0,0.0,0,0,0000
16044,302828.0,5002817.0,1.0,0.0,0.0,0,0,0000
16045,301058.0,5000511.0,1.0,0.0,0.0,0,0,0000
16046,300145.0,4999454.0,1.0,0.0,0.0,0,0,0000
16047,300551.0,5000128.0,1.0,0.0,0.0,0,0,0000
16048,305293.0,5004386.0,1.0,0.0,0.0,0,0,0000
16049,307629.0,5005221.0,1.0,0.0,0.0,0,0,0000
16051,305821.0,5015946.0,1.0,0.0,0.0,0,0,0000
16052,305234.0,5017018.0,1.0,0.0,0.0,0,0,0000
16053,305367.0,5017573.0,1.0,0.0,0.0,0,0,0000
16062,302696.0,5020652.0,1.0,0.0,0.0,0,0,0000
16063,302862.0,5019579.0,1.0,0.0,0.0,0,0,0000
16064,302782.0,5020453.0,1.0,0.0,0.0,0,0,0000
16065,302986.0,5018833.0,1.0,0.0,0.0,0,0,0000
17000,309577.0,5017371.0,1.0,0.0,0.0,0,0,0000
17001,307210.0,5014495.0,1.0,0.0,0.0,0,0,0000
17002,307319.0,5014209.0,1.0,0.0,0.0,0,0,0000
17003,307335.0,5014015.0,1.0,0.0,0.0,0,0,0000
17004,312257.0,5005190.0,1.0,0.0,0.0,0,0,0000
17006,308326.0,5006524.0,1.0,0.0,0.0,0,0,0000
17007,308489.0,5005805.0,1.0,0.0,0.0,0,0,0000
17012,307338.0,5001791.0,1.0,0.0,0.0,0,0,0000
17016,308497.0,5005466.0,1.0,0.0,0.0,0,0,0000
17017,308517.0,5005645.0,1.0,0.0,0.0,0,0,0000
17018,308469.0,5006006.0,1.0,0.0,0.0,0,0,0000
17022,307279.0,5013599.0,1.0,0.0,0.0,0,0,0000
17023,307346.0,5014015.0,1.0,0.0,0.0,0,0,0000
17028,307520.0,5014135.0,1.0,0.0,0.0,0,0,0000
17033,307148.0,5013961.0,1.0,0.0,0.0,0,0,0000
17040,307131.0,5013954.0,1.0,0.0,0.0,0,0,0000
17042,308314.0,5005834.0,1.0,0.0,0.0,0,0,0000
17046,308664.0,5006045.0,1.0,0.0,0.0,0,1,0000
17051,308707.0,5005918.0,1.0,0.0,0.0,0,0,0000
17057,307536.0,5014146.0,1.0,0.0,0.0,0,0,0000
17058,309041.0,5006133.0,1.0,0.0,0.0,0,0,0000
17059,308304.0,5005827.0,1.0,0.0,0.0,0,0,0000
17063,308567.0,5015069.0,1.0,0.0,0.0,0,0,0000
17064,308840.0,5006123.0,1.0,0.0,0.0,0,0,0000
17065,310391.0,5020976.0,1.0,0.0,0.0,0,0,0000
17066,312835.0,5019626.0,1.0,0.0,0.0,0,0,0000
17067,310308.0,5016268.0,1.0,0.0,0.0,0,0,0000
17068,309157.0,5019106.0,1.0,0.0,0.0,0,0,0000
17069,311071.0,5014988.0,1.0,0.0,0.0,0,0,0000
17075,316172.0,5016868.0,1.0,0.0,0.0,0,0,0000
17078,312303.0,5018290.0,1.0,0.0,0.0,0,0,0000
17079,312692.0,5017406.0,1.0,0.0,0.0,0,0,0000
17080,313153.0,5020283.0,1.0,0.0,0.0,0,0,0000
17081,315067.0,5019065.0,1.0,0.0,0.0,0,0,0000
17082,318823.0,5019865.0,1.0,0.0,0.0,0,0,0000
17083,318876.0,5018078.0,1.0,0.0,0.0,0,0,0000
17086,318183.0,5017138.0,1.0,0.0,0.0,0,0,0000
17087,316947.0,5019505.0,1.0,0.0,0.0,0,0,0000
17090,315859.0,5019177.0,1.0,0.0,0.0,0,0,0000
17091,319015.0,5019012.0,1.0,0.0,0.0,0,0,0000
17092,308086.0,5014535.0,1.0,0.0,0.0,0,0,0000
17111,301481.0,5036773.0,0.0,2021.0,296.0,0,0,0000
17122,316070.0,5015942.0,1.0,0.0,0.0,0,0,0000
17123,315103.0,5014050.0,1.0,0.0,0.0,0,0,0000
17124,313882.0,5013062.0,1.0,0.0,0.0,0,0,0000
17126,310200.0,5016198.0,1.0,0.0,0.0,0,0,0000
17127,313834.0,5012938.0,1.0,0.0,0.0,0,0,0000
17128,316158.0,5013047.0,1.0,0.0,0.0,0,0,0000
17129,306974.0,5013937.0,1.0,0.0,0.0,0,0,0000
17130,311035.0,5015174.0,1.0,0.0,0.0,0,0,0000
17131,311127.0,5015003.0,1.0,0.0,0.0,0,0,0000
17132,311724.0,5015862.0,1.0,0.0,0.0,0,0,0000
17134,307339.0,5013923.0,1.0,0.0,0.0,0,0,0000
17137,308394.0,5006350.0,1.0,0.0,0.0,0,0,0000
17143,313339.0,5020156.0,1.0,0.0,0.0,0,0,0000
17144,316477.0,5019370.0,1.0,0.0,0.0,0,0,0000
17145,316614.0,5019430.0,1.0,0.0,0.0,0,0,0000
17146,318527.0,5019913.0,1.0,0.0,0.0,0,0,0000
17147,318062.0,5019791.0,1.0,0.0,0.0,0,0,0000
17148,316998.0,5020028.0,1.0,0.0,0.0,0,0,0000
17149,316565.0,5021701.0,1.0,0.0,0.0,0,0,0000
17150,318542.0,5017342.0,1.0,0.0,0.0,0,0,0000
17151,316389.0,5017001.0,1.0,0.0,0.0,0,0,0000
17152,315706.0,5015609.0,1.0,0.0,0.0,0,0,0000
17153,315517.0,5014606.0,1.0,0.0,0.0,0,0,0000
17154,318865.0,5018100.0,1.0,0.0,0.0,0,0,0000
17155,319088.0,5018161.0,1.0,0.0,0.0,0,0,0000
17156,319583.0,5018197.0,1.0,0.0,0.0,0,0,0000
17157,315544.0,5023589.0,1.0,0.0,0.0,0,0,0000
17158,315075.0,5025077.0,1.0,0.0,0.0,0,0,0000
17159,315061.0,5025694.0,1.0,0.0,0.0,0,0,0000
17160,315555.0,5024016.0,1.0,0.0,0.0,0,0,0000
17161,315804.0,5022625.0,1.0,0.0,0.0,0,0,0000
17162,309766.0,5012826.0,1.0,0.0,0.0,0,0,0000
17163,311066.0,5014890.0,1.0,0.0,0.0,0,0,0000
18001,321232.0,5016457.0,1.0,0.0,0.0,0,0,0000
18002,327217.0,5015795.0,0.0,2026.0,336.0,0,0,0000
18003,322925.0,5020783.0,1.0,0.0,0.0,0,0,0000
18004,324081.0,5020793.0,1.0,0.0,0.0,0,0,0000
18005,324794.0,5020772.0,1.0,0.0,0.0,0,0,0000
18006,327251.0,5015829.0,0.0,2026.0,336.0,0,0,0000
18007,327589.0,5014334.0,0.0,2026.0,336.0,0,0,0000
18008,327625.0,5014332.0,0.0,2026.0,336.0,0,0,0000
18009,326412.0,5019238.0,1.0,0.0,0.0,0,0,0000
18010,326560.0,5018648.0,1.0,0.0,0.0,0,0,0000
18011,328775.0,5012880.0,0.0,2026.0,336.0,0,0,0000
18012,325996.0,5016586.0,1.0,0.0,0.0,0,0,0000
18013,325990.0,5016411.0,1.0,0.0,0.0,0,0,0000
18014,323162.0,5018495.0,1.0,0.0,0.0,0,0,0000
18015,323061.0,5016787.0,1.0,0.0,0.0,0,0,0000
18016,322619.0,5016150.0,1.0,0.0,0.0,0,0,0000
18017,322357.0,5015594.0,1.0,0.0,0.0,0,0,0000
18018,322604.0,5014550.0,1.0,0.0,0.0,0,0,0000
18019,323893.0,5013471.0,1.0,0.0,0.0,0,0,0000
18020,328755.0,5012852.0,0.0,2026.0,336.0,0,0,0000
18021,321153.0,5018227.0,1.0,0.0,0.0,0,0,0000
18022,321446.0,5018496.0,1.0,0.0,0.0,0,0,0000
18023,323251.0,5018758.0,1.0,0.0,0.0,0,0,0000
18024,323276.0,5019676.0,1.0,0.0,0.0,0,0,0000
18025,323291.0,5020263.0,1.0,0.0,0.0,0,0,0000
18034,328860.0,5019384.0,1.0,0.0,0.0,0,0,0000
18035,325993.0,5016022.0,1.0,0.0,0.0,0,0,0000
18038,327597.0,5015947.0,1.0,0.0,0.0,0,0,0000
18039,327707.0,5015385.0,1.0,0.0,0.0,0,0,0000
18040,325940.0,5019773.0,1.0,0.0,0.0,0,0,0000
18041,321752.0,5018496.0,1.0,0.0,0.0,0,0,0000
18042,321683.0,5019352.0,1.0,0.0,0.0,0,0,0000
18043,323209.0,5019227.0,1.0,0.0,0.0,0,0,0000
18044,325030.0,5018526.0,1.0,0.0,0.0,0,0,0000
18045,323528.0,5018495.0,1.0,0.0,0.0,0,0,0000
18046,324134.0,5018493.0,1.0,0.0,0.0,0,0,0000
18047,322402.0,5018495.0,1.0,0.0,0.0,0,0,0000
18048,323090.0,5017648.0,1.0,0.0,0.0,0,0,0000
18049,323111.0,5018135.0,1.0,0.0,0.0,0,0,0000
18050,321223.0,5017812.0,1.0,0.0,0.0,0,0,0000
18051,323899.0,5015023.0,1.0,0.0,0.0,0,0,0000
18052,324136.0,5017962.0,1.0,0.0,0.0,0,0,0000
18053,324004.0,5017360.0,1.0,0.0,0.0,0,0,0000
18054,323872.0,5016600.0,1.0,0.0,0.0,0,0,0000
18055,322492.0,5015003.0,1.0,0.0,0.0,0,0,0000
18056,325223.0,5018282.0,1.0,0.0,0.0,0,0,0000
18057,325966.0,5018289.0,1.0,0.0,0.0,0,0,0000
18058,325953.0,5019227.0,1.0,0.0,0.0,0,0,0000
18059,324923.0,5018857.0,1.0,0.0,0.0,0,0,0000
18060,325111.0,5018546.0,1.0,0.0,0.0,0,0,0000
18061,325280.0,5018981.0,1.0,0.0,0.0,0,0,0000
18062,325973.0,5017560.0,1.0,0.0,0.0,0,0,0000
18063,325963.0,5018538.0,1.0,0.0,0.0,0,0,0000
18064,321038.0,5018846.0,1.0,0.0,0.0,0,0,0000
18065,324040.0,5011553.0,1.0,0.0,0.0,0,0,0000
18066,322820.0,5014311.0,1.0,0.0,0.0,0,0,0000
18067,323846.0,5013521.0,1.0,0.0,0.0,0,0,0000
18068,323958.0,5013591.0,1.0,0.0,0.0,0,0,0000
18069,323971.0,5013251.0,1.0,0.0,0.0,0,0,0000
18075,326020.0,5013247.0,1.0,0.0,0.0,0,0,0000
18077,325993.0,5015750.0,1.0,0.0,0.0,0,0,0000
18078,326002.0,5014551.0,1.0,0.0,0.0,0,0,0000
18079,327341.0,5016030.0,1.0,0.0,0.0,0,0,0000
18083,329087.0,5019470.0,1.0,0.0,0.0,0,0,0000
18084,325801.0,5020030.0,1.0,0.0,0.0,0,0,0000
18085,325625.0,5020641.0,1.0,0.0,0.0,0,0,0000
18086,325415.0,5021516.0,1.0,0.0,0.0,0,0,0000
18087,323870.0,5020841.0,1.0,0.0,0.0,0,0,0000
18088,324096.0,5020572.0,1.0,0.0,0.0,0,0,0000
18089,324541.0,5020583.0,1.0,0.0,0.0,0,0,0000
18090,324911.0,5020561.0,1.0,0.0,0.0,0,0,0000
18091,324020.0,5020674.0,1.0,0.0,0.0,0,0,0000
18092,324014.0,5020793.0,1.0,0.0,0.0,0,0,0000
18093,324516.0,5020800.0,1.0,0.0,0.0,0,0,0000
18094,323925.0,5010454.0,1.0,0.0,0.0,0,0,0000
18096,324648.0,5020797.0,1.0,0.0,0.0,0,0,0000
18097,324541.0,5020695.0,1.0,0.0,0.0,0,1,0000
18098,324483.0,5020762.0,1.0,0.0,0.0,0,0,0000
18099,324617.0,5020767.0,1.0,0.0,0.0,0,0,0000
18100,324248.0,5020851.0,1.0,0.0,0.0,0,1,0000
18101,324205.0,5020888.0,1.0,0.0,0.0,0,0,0000
18102,324301.0,5020816.0,1.0,0.0,0.0,0,0,0000
18103,324234.0,5020812.0,1.0,0.0,0.0,0,0,0000
18108,326473.0,5019804.0,1.0,0.0,0.0,0,0,0000
18109,326485.0,5019807.0,1.0,0.0,0.0,0,0,0000
18113,326720.0,5019241.0,1.0,0.0,0.0,0,0,0000
18114,326569.0,5018647.0,1.0,0.0,0.0,0,0,0000
18115,326567.0,5017822.0,1.0,0.0,0.0,0,0,0000
18120,326204.0,5017038.0,1.0,0.0,0.0,0,0,0000
18121,326223.0,5017021.0,1.0,0.0,0.0,0,0,0000
18122,323952.0,5020742.0,1.0,0.0,0.0,0,0,0000
18123,324174.0,5020582.0,1.0,0.0,0.0,0,0,0000
18124,325693.0,5020451.0,1.0,0.0,0.0,0,0,0000
18125,325706.0,5020252.0,1.0,0.0,0.0,0,0,0000
18126,324721.0,5019238.0,1.0,0.0,0.0,0,0,0000
18127,325950.0,5019427.0,1.0,0.0,0.0,0,0,0000
18128,325198.0,5019409.0,1.0,0.0,0.0,0,0,0000
18129,326567.0,5019088.0,1.0,0.0,0.0,0,0,0000
18130,326554.0,5019091.0,1.0,0.0,0.0,0,0,0000
18131,327027.0,5019244.0,1.0,0.0,0.0,0,0,0000
18134,326698.0,5019427.0,1.0,0.0,0.0,0,1,0000
18135,326722.0,5019370.0,1.0,0.0,0.0,0,0,0000
18140,326439.0,5019390.0,1.0,0.0,0.0,0,1,0000
18141,326416.0,5019358.0,1.0,0.0,0.0,0,0,0000
18145,326587.0,5017984.0,1.0,0.0,0.0,0,0,0000
18146,326114.0,5016909.0,1.0,0.0,0.0,0,1,0000
18156,327181.0,5016028.0,1.0,0.0,0.0,0,0,0000
18157,327039.0,5016028.0,1.0,0.0,0.0,0,0,0000
22001,262533.0,5025181.0,1.0,0.0,0.0,0,0,0000
22002,262669.0,5025312.0,1.0,0.0,0.0,0,0,0000
22003,262616.0,5028202.0,1.0,0.0,0.0,0,0,0000
22004,263351.0,5029263.0,1.0,0.0,0.0,0,0,0000
22005,260896.99999999997,5028502.0,1.0,0.0,0.0,0,0,0000
22006,260940.0,5028608.0,1.0,0.0,0.0,0,0,0000
22007,260948.0,5028389.0,1.0,0.0,0.0,0,0,0000
22008,260994.0,5028804.0,1.0,0.0,0.0,0,0,0000
22009,260804.0,5028809.0,1.0,0.0,0.0,0,0,0000
22010,261028.0,5023777.0,1.0,0.0,0.0,0,0,0000
22011,263592.0,5028025.0,1.0,0.0,0.0,0,0,0000
22012,263047.0,5026442.0,1.0,0.0,0.0,0,0,0000
22013,262072.0,5026879.0,1.0,0.0,0.0,0,0,0000
22014,261713.0,5025348.0,1.0,0.0,0.0,0,0,0000
