ID,JNODE,INODE,KNODE,TPF,DATA1,DATA2,DATA3,VOLAU,VOLAD,TIMAU
77093-77028-77174,77028,77093,77174,-1,0.0,0.0,0.0,5.7629132,0.0,0.0
77174-77028-77027,77028,77174,77027,-1,0.0,0.0,0.0,88.429672,0.0,0.0
77174-77028-77034,77028,77174,77034,-1,0.0,0.0,0.0,0.4864462,0.0,0.0
77174-77028-77093,77028,77174,77093,-1,0.0,0.0,0.0,2.4183917,0.0,0.0
77174-77028-77174,77028,77174,77174,0,0.0,0.0,0.0,0.0,0.0,-1.0
77029-77030-77029,77030,77029,77029,0,0.0,0.0,0.0,0.0,0.0,-1.0
77029-77030-77078,77030,77029,77078,-1,0.0,0.0,0.0,5.4545245,0.0,0.0
77029-77030-77115,77030,77029,77115,-1,0.0,0.0,0.0,0.0,0.0,0.0
77029-77030-77116,77030,77029,77116,-1,0.0,0.0,0.0,0.109561,0.0,0.0
77078-77030-77029,77030,77078,77029,-1,0.0,0.0,0.0,25.391415,0.0,0.0
77078-77030-77078,77030,77078,77078,0,0.0,0.0,0.0,0.0,0.0,-1.0
77078-77030-77115,77030,77078,77115,-1,0.0,0.0,0.0,10.364193,0.0,0.0
77078-77030-77116,77030,77078,77116,-1,0.0,0.0,0.0,0.0,0.0,0.0
77115-77030-77029,77030,77115,77029,-1,0.0,0.0,0.0,0.0,0.0,0.0
77115-77030-77078,77030,77115,77078,10,0.0,0.0,0.0,0.0,0.0,10.0
77115-77030-77115,77030,77115,77115,0,0.0,0.0,0.0,0.0,0.0,-1.0
77115-77030-77116,77030,77115,77116,-1,0.0,0.0,0.0,7.6416912,0.0,0.0
77116-77030-77029,77030,77116,77029,-1,0.0,0.0,0.0,0.1659044,0.0,0.0
77116-77030-77078,77030,77116,77078,-1,0.0,0.0,0.0,0.0,0.0,0.0
77116-77030-77115,77030,77116,77115,-1,0.0,0.0,0.0,3.2894583,0.0,0.0
77116-77030-77116,77030,77116,77116,0,0.0,0.0,0.0,0.0,0.0,-1.0
77032-77031-77032,77031,77032,77032,0,0.0,0.0,0.0,0.0,0.0,-1.0
77032-77031-77035,77031,77032,77035,-1,0.0,0.0,0.0,220.59894,0.0,0.0
77032-77031-77091,77031,77032,77091,-1,0.0,0.0,0.0,3.004777,0.0,0.0
77035-77031-77032,77031,77035,77032,-1,0.0,0.0,0.0,34.144745,0.0,0.0
77035-77031-77035,77031,77035,77035,0,0.0,0.0,0.0,0.0,0.0,-1.0
77035-77031-77091,77031,77035,77091,-1,0.0,0.0,0.0,0.1011883,0.0,0.0
77091-77031-77032,77031,77091,77032,10,0.0,0.0,0.0,0.0,0.0,10.0
77091-77031-77035,77031,77091,77035,-1,0.0,0.0,0.0,0.2054697,0.0,0.0
77091-77031-77091,77031,77091,77091,0,0.0,0.0,0.0,0.0,0.0,-1.0
11936-77035-11936,77035,11936,11936,0,0.0,0.0,0.0,0.0,0.0,-1.0
11936-77035-77031,77035,11936,77031,10,0.0,0.0,0.0,0.0,0.0,10.0
11936-77035-77074,77035,11936,77074,-1,0.0,0.0,0.0,0.0,0.0,0.0
11936-77035-77216,77035,11936,77216,-1,0.0,0.0,0.0,60.606247,0.0,0.0
77031-77035-11936,77035,77031,11936,-1,0.0,0.0,0.0,0.0,0.0,0.0
77031-77035-77031,77035,77031,77031,0,0.0,0.0,0.0,0.0,0.0,-1.0
77031-77035-77074,77035,77031,77074,-1,0.0,0.0,0.0,220.59894,0.0,0.0
77031-77035-77216,77035,77031,77216,-1,0.0,0.0,0.0,0.2054697,0.0,0.0
77074-77035-11936,77035,77074,11936,-1,0.0,0.0,0.0,0.0,0.0,0.0
77074-77035-77031,77035,77074,77031,-1,0.0,0.0,0.0,34.144745,0.0,0.0
77074-77035-77074,77035,77074,77074,0,0.0,0.0,0.0,0.0,0.0,-1.0
77074-77035-77216,77035,77074,77216,-1,0.0,0.0,0.0,3.7476244,0.0,0.0
77216-77035-11936,77035,77216,11936,-1,0.0,0.0,0.0,0.0,0.0,0.0
77216-77035-77031,77035,77216,77031,-1,0.0,0.0,0.0,0.1011883,0.0,0.0
77216-77035-77074,77035,77216,77074,-1,0.0,0.0,0.0,0.8294929,0.0,0.0
77216-77035-77216,77035,77216,77216,0,0.0,0.0,0.0,0.0,0.0,-1.0
77009-77040-67041,77040,77009,67041,0,0.0,0.0,0.0,0.0,0.0,-1.0
77009-77040-77036,77040,77009,77036,-1,0.0,0.0,0.0,0.1949702,0.0,0.0
77009-77040-77214,77040,77009,77214,-1,0.0,0.0,0.0,110.98665,0.0,0.0
77036-77040-67041,77040,77036,67041,-1,0.0,0.0,0.0,3.9910958,0.0,0.0
77036-77040-77036,77040,77036,77036,0,0.0,0.0,0.0,0.0,0.0,-1.0
77036-77040-77214,77040,77036,77214,-1,0.0,0.0,0.0,88.585632,0.0,0.0
77214-77040-67041,77040,77214,67041,-1,0.0,0.0,0.0,122.94689,0.0,0.0
77214-77040-77036,77040,77214,77036,-1,0.0,0.0,0.0,4.3259439,0.0,0.0
77214-77040-77214,77040,77214,77214,0,0.0,0.0,0.0,0.0,0.0,-1.0
67004-77041-77001,77041,67004,77001,0,0.0,0.0,0.0,0.0,0.0,-1.0
67004-77041-77042,77041,67004,77042,-1,0.0,0.0,0.0,4.5457578,0.0,0.0
67004-77041-77071,77041,67004,77071,-1,0.0,0.0,0.0,197.70087,0.0,0.0
77042-77041-77001,77041,77042,77001,-1,0.0,0.0,0.0,0.1848644,0.0,0.0
77042-77041-77042,77041,77042,77042,0,0.0,0.0,0.0,0.0,0.0,-1.0
77042-77041-77071,77041,77042,77071,-1,0.0,0.0,0.0,199.43823,0.0,0.0
77071-77041-77001,77041,77071,77001,-1,0.0,0.0,0.0,32.27021,0.0,0.0
77071-77041-77042,77041,77071,77042,-1,0.0,0.0,0.0,122.49072,0.0,0.0
77071-77041-77071,77041,77071,77071,0,0.0,0.0,0.0,0.0,0.0,-1.0
77062-77052-77062,77052,77062,77062,0,0.0,0.0,0.0,0.0,0.0,-1.0
77062-77052-77177,77052,77062,77177,10,0.0,0.0,0.0,0.0,0.0,10.0
77062-77052-77203,77052,77062,77203,10,0.0,0.0,0.0,0.0,0.0,10.0
77177-77052-77062,77052,77177,77062,-1,0.0,0.0,0.0,2.7125547,0.0,0.0
77177-77052-77177,77052,77177,77177,0,0.0,0.0,0.0,0.0,0.0,-1.0
77177-77052-77203,77052,77177,77203,-1,0.0,0.0,0.0,16.972822,0.0,0.0
77203-77052-77062,77052,77203,77062,-1,0.0,0.0,0.0,35.465569,0.0,0.0
77203-77052-77177,77052,77203,77177,-1,0.0,0.0,0.0,61.060314,0.0,0.0
77203-77052-77203,77052,77203,77203,0,0.0,0.0,0.0,0.0,0.0,-1.0
77058-77057-77058,77057,77058,77058,0,0.0,0.0,0.0,0.0,0.0,-1.0
77058-77057-77084,77057,77058,77084,-1,0.0,0.0,0.0,4.9098334,0.0,0.0
77084-77057-77058,77057,77084,77058,-1,0.0,0.0,0.0,1.9502853,0.0,0.0
77084-77057-77084,77057,77084,77084,0,0.0,0.0,0.0,0.0,0.0,-1.0
87026-77057-77058,77057,87026,77058,-1,0.0,0.0,0.0,1.9818118,0.0,0.0
87026-77057-77084,77057,87026,77084,10,0.0,0.0,0.0,0.0683349,0.0,10.0
77018-77062-77052,77062,77018,77052,-1,0.0,0.0,0.0,0.0,0.0,0.0
77018-77062-77063,77062,77018,77063,0,0.0,0.0,0.0,0.0,0.0,-1.0
77052-77062-77052,77062,77052,77052,0,0.0,0.0,0.0,0.0,0.0,-1.0
77052-77062-77063,77062,77052,77063,-1,0.0,0.0,0.0,38.178123,0.0,0.0
77030-77078-77030,77078,77030,77030,0,0.0,0.0,0.0,0.0,0.0,-1.0
77030-77078-77077,77078,77030,77077,-1,0.0,0.0,0.0,4.6815763,0.0,0.0
77030-77078-77130,77078,77030,77130,-1,0.0,0.0,0.0,0.772948,0.0,0.0
77030-77078-77154,77078,77030,77154,-1,0.0,0.0,0.0,0.0,0.0,0.0
77077-77078-77030,77078,77077,77030,-1,0.0,0.0,0.0,32.35648,0.0,0.0
77077-77078-77077,77078,77077,77077,0,0.0,0.0,0.0,0.0,0.0,-1.0
77077-77078-77130,77078,77077,77130,-1,0.0,0.0,0.0,165.5014,0.0,0.0
77077-77078-77154,77078,77077,77154,-1,0.0,0.0,0.0,0.0,0.0,0.0
77130-77078-77030,77078,77130,77030,-1,0.0,0.0,0.0,3.3991268,0.0,0.0
77130-77078-77077,77078,77130,77077,10,0.0,0.0,0.0,0.0,0.0,10.0
77130-77078-77130,77078,77130,77130,0,0.0,0.0,0.0,0.0,0.0,-1.0
77130-77078-77154,77078,77130,77154,-1,0.0,0.0,0.0,0.4213474,0.0,0.0
77154-77078-77030,77078,77154,77030,-1,0.0,0.0,0.0,0.0,0.0,0.0
77154-77078-77077,77078,77154,77077,-1,0.0,0.0,0.0,0.0,0.0,0.0
77154-77078-77130,77078,77154,77130,-1,0.0,0.0,0.0,0.0,0.0,0.0
77154-77078-77154,77078,77154,77154,0,0.0,0.0,0.0,0.0,0.0,-1.0
77006-77089-77006,77089,77006,77006,0,0.0,0.0,0.0,0.0,0.0,-1.0
77006-77089-77049,77089,77006,77049,-1,0.0,0.0,0.0,0.0,0.0,0.0
77006-77089-77088,77089,77006,77088,-1,0.0,0.0,0.0,4.4715109,0.0,0.0
77012-77089-77006,77089,77012,77006,-1,0.0,0.0,0.0,11.18456,0.0,0.0
77012-77089-77049,77089,77012,77049,0,0.0,0.0,0.0,0.0,0.0,-1.0
77012-77089-77088,77089,77012,77088,-1,0.0,0.0,0.0,15.213867,0.0,0.0
77088-77089-77006,77089,77088,77006,-1,0.0,0.0,0.0,0.4662085,0.0,0.0
77088-77089-77049,77089,77088,77049,-1,0.0,0.0,0.0,60.594105,0.0,0.0
77088-77089-77088,77089,77088,77088,0,0.0,0.0,0.0,0.0,0.0,-1.0
77083-77163-77083,77163,77083,77083,0,0.0,0.0,0.0,0.0,0.0,-1.0
77083-77163-77164,77163,77083,77164,-1,0.0,0.0,0.0,105.37032,0.0,0.0
77162-77163-77083,77163,77162,77083,-1,0.0,0.0,0.0,33.910255,0.0,0.0
77162-77163-77164,77163,77162,77164,0,0.0,0.0,0.0,0.0,0.0,-1.0
77167-77168-77169,77168,77167,77169,-1,0.0,0.0,0.0,104.87249,0.0,0.0
77167-77168-77170,77168,77167,77170,0,0.0,0.0,0.0,0.0,0.0,-1.0
77169-77168-77169,77168,77169,77169,0,0.0,0.0,0.0,0.0,0.0,-1.0
77169-77168-77170,77168,77169,77170,-1,0.0,0.0,0.0,3.7760692,0.0,0.0
82020-82032-82030,82032,82020,82030,0,0.0,0.0,0.0,0.0,0.0,-1.0
82020-82032-82089,82032,82020,82089,-1,0.0,0.0,0.0,289.72632,0.0,0.0
82089-82032-82030,82032,82089,82030,-1,0.0,0.0,0.0,29.201052,0.0,0.0
82089-82032-82089,82032,82089,82089,0,0.0,0.0,0.0,0.0,0.0,-1.0
82007-82036-82037,82036,82007,82037,0,0.0,0.0,0.0,0.0,0.0,-1.0
82007-82036-82038,82036,82007,82038,-1,0.0,0.0,0.0,397.90097,0.0,0.0
82038-82036-82037,82036,82038,82037,-1,0.0,0.0,0.0,65.621758,0.0,0.0
82038-82036-82038,82036,82038,82038,0,0.0,0.0,0.0,0.0,0.0,-1.0
82047-82045-82046,82045,82047,82046,-1,0.0,0.0,0.0,171.75446,0.0,0.0
82047-82045-82047,82045,82047,82047,0,0.0,0.0,0.0,0.0,0.0,-1.0
82048-82045-82046,82045,82048,82046,0,0.0,0.0,0.0,0.0,0.0,-1.0
82048-82045-82047,82045,82048,82047,-1,0.0,0.0,0.0,104.65894,0.0,0.0
82010-82054-82015,82054,82010,82015,0,0.0,0.0,0.0,0.0,0.0,-1.0
82010-82054-82055,82054,82010,82055,-1,0.0,0.0,0.0,15.648499,0.0,0.0
82010-82054-82180,82054,82010,82180,-1,0.0,0.0,0.0,73.438271,0.0,0.0
82055-82054-82015,82054,82055,82015,0,0.0,0.0,0.0,0.0,0.0,-1.0
82055-82054-82055,82054,82055,82055,0,0.0,0.0,0.0,0.0,0.0,-1.0
82055-82054-82180,82054,82055,82180,-1,0.0,0.0,0.0,47.225571,0.0,0.0
82180-82054-82015,82054,82180,82015,-1,0.0,0.0,0.0,160.6284,0.0,0.0
82180-82054-82055,82054,82180,82055,-1,0.0,0.0,0.0,183.92743,0.0,0.0
82180-82054-82180,82054,82180,82180,0,0.0,0.0,0.0,0.0,0.0,-1.0
82014-82055-82013,82055,82014,82013,0,0.0,0.0,0.0,0.0,0.0,-1.0
82014-82055-82054,82055,82014,82054,-1,0.0,0.0,0.0,0.0,0.0,0.0
82014-82055-82069,82055,82014,82069,-1,0.0,0.0,0.0,1.1775354,0.0,0.0
82054-82055-82013,82055,82054,82013,0,0.0,0.0,0.0,0.0,0.0,-1.0
82054-82055-82054,82055,82054,82054,0,0.0,0.0,0.0,0.0,0.0,-1.0
82054-82055-82069,82055,82054,82069,-1,0.0,0.0,0.0,199.57593,0.0,0.0
82069-82055-82013,82055,82069,82013,-1,0.0,0.0,0.0,4.9960332,0.0,0.0
82069-82055-82054,82055,82069,82054,-1,0.0,0.0,0.0,47.225571,0.0,0.0
82069-82055-82069,82055,82069,82069,0,0.0,0.0,0.0,0.0,0.0,-1.0
82025-82064-82065,82064,82025,82065,0,0.0,0.0,0.0,0.0,0.0,-1.0
82025-82064-82069,82064,82025,82069,-1,0.0,0.0,0.0,39.322693,0.0,0.0
82025-82064-82196,82064,82025,82196,-1,0.0,0.0,0.0,31.588364,0.0,0.0
82069-82064-82065,82064,82069,82065,0,0.0,0.0,0.0,0.0,0.0,-1.0
82069-82064-82069,82064,82069,82069,0,0.0,0.0,0.0,0.0,0.0,-1.0
82069-82064-82196,82064,82069,82196,-1,0.0,0.0,0.0,19.14851,0.0,0.0
82196-82064-82065,82064,82196,82065,-1,0.0,0.0,0.0,205.07292,0.0,0.0
82196-82064-82069,82064,82196,82069,-1,0.0,0.0,0.0,7.2706041,0.0,0.0
82196-82064-82196,82064,82196,82196,0,0.0,0.0,0.0,0.0,0.0,-1.0
82055-82069-82027,82069,82055,82027,-1,0.0,0.0,0.0,181.60497,0.0,0.0
82055-82069-82055,82069,82055,82055,0,0.0,0.0,0.0,0.0,0.0,-1.0
82055-82069-82064,82069,82055,82064,-1,0.0,0.0,0.0,19.14851,0.0,0.0
82064-82069-82027,82069,82064,82027,0,0.0,0.0,0.0,0.0,0.0,-1.0
82064-82069-82055,82069,82064,82055,-1,0.0,0.0,0.0,46.5933,0.0,0.0
82064-82069-82064,82069,82064,82064,0,0.0,0.0,0.0,0.0,0.0,-1.0
82068-82069-82027,82069,82068,82027,0,0.0,0.0,0.0,0.0,0.0,-1.0
82068-82069-82055,82069,82068,82055,-1,0.0,0.0,0.0,5.628305,0.0,0.0
82068-82069-82064,82069,82068,82064,-1,0.0,0.0,0.0,0.0,0.0,0.0
10669-82075-10669,82075,10669,10669,0,0.0,0.0,0.0,0.0,0.0,-1.0
10669-82075-82076,82075,10669,82076,-1,0.0,0.0,0.0,29.304611,0.0,0.0
82090-82075-10669,82075,82090,10669,-1,0.0,0.0,0.0,2.3388274,0.0,0.0
82090-82075-82076,82075,82090,82076,0,0.0,0.0,0.0,0.0,0.0,-1.0
10668-82080-10669,82080,10668,10669,-1,0.0,0.0,0.0,0.0,0.0,0.0
10668-82080-10670,82080,10668,10670,0,0.0,0.0,0.0,0.0,0.0,-1.0
10668-82080-82101,82080,10668,82101,-1,0.0,0.0,0.0,229.95647,0.0,0.0
10669-82080-10669,82080,10669,10669,0,0.0,0.0,0.0,0.0,0.0,-1.0
10669-82080-10670,82080,10669,10670,-1,0.0,0.0,0.0,0.0,0.0,0.0
10669-82080-82101,82080,10669,82101,-1,0.0,0.0,0.0,2.3388274,0.0,0.0
82101-82080-10669,82080,82101,10669,-1,0.0,0.0,0.0,101.00025,0.0,0.0
82101-82080-10670,82080,82101,10670,-1,0.0,0.0,0.0,0.0,0.0,0.0
82101-82080-82101,82080,82101,82101,0,0.0,0.0,0.0,0.0,0.0,-1.0
10548-82081-10548,82081,10548,10548,0,0.0,0.0,0.0,0.0,0.0,-1.0
10548-82081-82082,82081,10548,82082,-1,0.0,0.0,0.0,0.597899,0.0,0.0
10548-82081-82261,82081,10548,82261,-1,0.0,0.0,0.0,46.272316,0.0,0.0
82256-82081-10548,82081,82256,10548,-1,0.0,0.0,0.0,16.845501,0.0,0.0
82256-82081-82082,82081,82256,82082,0,0.0,0.0,0.0,0.0,0.0,-1.0
82256-82081-82261,82081,82256,82261,0,0.0,0.0,0.0,0.0,0.0,-1.0
82261-82081-10548,82081,82261,10548,-1,0.0,0.0,0.0,62.977386,0.0,0.0
82261-82081-82082,82081,82261,82082,-1,0.0,0.0,0.0,30.631298,0.0,0.0
82261-82081-82261,82081,82261,82261,0,0.0,0.0,0.0,0.0,0.0,-1.0
12680-82089-12680,82089,12680,12680,0,0.0,0.0,0.0,0.0,0.0,-1.0
12680-82089-82032,82089,12680,82032,-1,0.0,0.0,0.0,29.201052,0.0,0.0
12680-82089-82090,82089,12680,82090,-1,0.0,0.0,0.0,2.3388274,0.0,0.0
82032-82089-12680,82089,82032,12680,-1,0.0,0.0,0.0,289.72632,0.0,0.0
82032-82089-82032,82089,82032,82032,0,0.0,0.0,0.0,0.0,0.0,-1.0
82032-82089-82090,82089,82032,82090,0,0.0,0.0,0.0,0.0,0.0,-1.0
82089-82090-10667,82090,82089,10667,0,0.0,0.0,0.0,0.0,0.0,-1.0
82089-82090-82075,82090,82089,82075,-1,0.0,0.0,0.0,2.3388274,0.0,0.0
10597-82261-10597,82261,10597,10597,0,0.0,0.0,0.0,0.0,0.0,-1.0
10597-82261-82081,82261,10597,82081,-1,0.0,0.0,0.0,93.608681,0.0,0.0
82081-82261-10597,82261,82081,10597,-1,0.0,0.0,0.0,46.272316,0.0,0.0
82081-82261-82081,82261,82081,82081,0,0.0,0.0,0.0,0.0,0.0,-1.0
82256-82261-10597,82261,82256,10597,-1,0.0,0.0,0.0,73.760056,0.0,0.0
82256-82261-82081,82261,82256,82081,0,0.0,0.0,0.0,0.0,0.0,-1.0
10432-83022-10432,83022,10432,10432,0,0.0,0.0,0.0,0.0,0.0,-1.0
10432-83022-83040,83022,10432,83040,-1,0.0,0.0,0.0,58.346653,0.0,0.0
10432-83022-83070,83022,10432,83070,-1,0.0,0.0,0.0,5.2824626,0.0,0.0
83021-83022-10432,83022,83021,10432,0,0.0,0.0,0.0,0.0,0.0,-1.0
83021-83022-83040,83022,83021,83040,0,0.0,0.0,0.0,0.0,0.0,-1.0
83021-83022-83070,83022,83021,83070,-1,0.0,0.0,0.0,1.3052206,0.0,0.0
83070-83022-10432,83022,83070,10432,-1,0.0,0.0,0.0,2.1527593,0.0,0.0
83070-83022-83040,83022,83070,83040,-1,0.0,0.0,0.0,0.0,0.0,0.0
83070-83022-83070,83022,83070,83070,0,0.0,0.0,0.0,0.0,0.0,-1.0
86033-86099-86035,86099,86033,86035,0,0.0,0.0,0.0,0.0,0.0,-1.0
86033-86099-86100,86099,86033,86100,-1,0.0,0.0,0.0,33.864243,0.0,0.0
86100-86099-86035,86099,86100,86035,-1,0.0,0.0,0.0,194.51202,0.0,0.0
86100-86099-86100,86099,86100,86100,0,0.0,0.0,0.0,0.0,0.0,-1.0
86019-86100-86099,86100,86019,86099,-1,0.0,0.0,0.0,194.51202,0.0,0.0
86019-86100-86101,86100,86019,86101,0,0.0,0.0,0.0,0.0,0.0,-1.0
86099-86100-86099,86100,86099,86099,0,0.0,0.0,0.0,0.0,0.0,-1.0
86099-86100-86101,86100,86099,86101,-1,0.0,0.0,0.0,33.864243,0.0,0.0
86108-86109-86110,86109,86108,86110,-1,0.0,0.0,0.0,74.63105,0.0,0.0
86108-86109-86112,86109,86108,86112,0,0.0,0.0,0.0,0.0,0.0,-1.0
86110-86109-86110,86109,86110,86110,0,0.0,0.0,0.0,0.0,0.0,-1.0
86110-86109-86112,86109,86110,86112,-1,0.0,0.0,0.0,79.912811,0.0,0.0
86233-86111-86233,86111,86233,86233,0,0.0,0.0,0.0,0.0,0.0,-1.0
86233-86111-86235,86111,86233,86235,-1,0.0,0.0,0.0,103.33929,0.0,0.0
86236-86111-86233,86111,86236,86233,-1,0.0,0.0,0.0,84.088715,0.0,0.0
86236-86111-86235,86111,86236,86235,0,0.0,0.0,0.0,0.0,0.0,-1.0
86078-86139-86054,86139,86078,86054,0,0.0,0.0,0.0,0.0,0.0,-1.0
86078-86139-86138,86139,86078,86138,-1,0.0,0.0,0.0,178.49403,0.0,0.0
86138-86139-86054,86139,86138,86054,-1,0.0,0.0,0.0,6.7986174,0.0,0.0
86138-86139-86138,86139,86138,86138,0,0.0,0.0,0.0,0.0,0.0,-1.0
86162-86163-86162,86163,86162,86162,0,0.0,0.0,0.0,0.0,0.0,-1.0
86162-86163-86297,86163,86162,86297,-1,0.0,0.0,0.0,128.05959,0.0,0.0
86298-86163-86162,86163,86298,86162,-1,0.0,0.0,0.0,193.96446,0.0,0.0
86298-86163-86297,86163,86298,86297,0,0.0,0.0,0.0,0.0,0.0,-1.0
86256-86253-86256,86253,86256,86256,0,0.0,0.0,0.0,0.0,0.0,-1.0
86256-86253-86257,86253,86256,86257,-1,0.0,0.0,0.0,3.2523522,0.0,0.0
86256-86253-86265,86253,86256,86265,-1,0.0,0.0,0.0,220.3102,0.0,0.0
86257-86253-86256,86253,86257,86256,-1,0.0,0.0,0.0,3.2763748,0.0,0.0
86257-86253-86257,86253,86257,86257,0,0.0,0.0,0.0,0.0,0.0,-1.0
86257-86253-86265,86253,86257,86265,-1,0.0,0.0,0.0,3.8369069,0.0,0.0
86266-86253-86256,86253,86266,86256,-1,0.0,0.0,0.0,1.3099208,0.0,0.0
86266-86253-86257,86253,86266,86257,-1,0.0,0.0,0.0,7.5606565,0.0,0.0
86266-86253-86265,86253,86266,86265,0,0.0,0.0,0.0,0.0,0.0,-1.0
86005-86259-86005,86259,86005,86005,0,0.0,0.0,0.0,0.0,0.0,-1.0
86005-86259-86260,86259,86005,86260,-1,0.0,0.0,0.0,74.409416,0.0,0.0
86005-86259-86268,86259,86005,86268,-1,0.0,0.0,0.0,150.63599,0.0,0.0
86260-86259-86005,86259,86260,86005,-1,0.0,0.0,0.0,0.0666844,0.0,0.0
86260-86259-86260,86259,86260,86260,0,0.0,0.0,0.0,0.0,0.0,-1.0
86260-86259-86268,86259,86260,86268,-1,0.0,0.0,0.0,3.6100736,0.0,0.0
86267-86259-86005,86259,86267,86005,-1,0.0,0.0,0.0,162.75934,0.0,0.0
86267-86259-86260,86259,86267,86260,-1,0.0,0.0,0.0,4.5394588,0.0,0.0
86267-86259-86268,86259,86267,86268,0,0.0,0.0,0.0,0.0,0.0,-1.0
11408-87077-87078,87077,11408,87078,0,0.0,0.0,0.0,0.0,0.0,-1.0
11408-87077-87102,87077,11408,87102,-1,0.0,0.0,0.0,41.657722,0.0,0.0
11408-87077-87208,87077,11408,87208,-1,0.0,0.0,0.0,37.76318,0.0,0.0
87102-87077-87078,87077,87102,87078,-1,0.0,0.0,0.0,0.0,0.0,0.0
87102-87077-87102,87077,87102,87102,0,0.0,0.0,0.0,0.0,0.0,-1.0
87102-87077-87208,87077,87102,87208,-1,0.0,0.0,0.0,2.3355663,0.0,0.0
87208-87077-87078,87077,87208,87078,-1,0.0,0.0,0.0,2.8601496,0.0,0.0
87208-87077-87102,87077,87208,87102,-1,0.0,0.0,0.0,76.505745,0.0,0.0
87208-87077-87208,87077,87208,87208,0,0.0,0.0,0.0,0.0,0.0,-1.0
87080-87079-87080,87079,87080,87080,0,0.0,0.0,0.0,0.0,0.0,-1.0
87080-87079-87106,87079,87080,87106,-1,0.0,0.0,0.0,5.7704711,0.0,0.0
87080-87079-87230,87079,87080,87230,-1,0.0,0.0,0.0,14.540527,0.0,0.0
87106-87079-87080,87079,87106,87080,-1,0.0,0.0,0.0,212.97701,0.0,0.0
87106-87079-87106,87079,87106,87106,0,0.0,0.0,0.0,0.0,0.0,-1.0
87106-87079-87230,87079,87106,87230,-1,0.0,0.0,0.0,61.560066,0.0,0.0
87230-87079-87080,87079,87230,87080,-1,0.0,0.0,0.0,81.818352,0.0,0.0
87230-87079-87106,87079,87230,87106,0,0.0,0.0,0.0,0.0,0.0,-1.0
87230-87079-87230,87079,87230,87230,0,0.0,0.0,0.0,0.0,0.0,-1.0
87269-87079-87080,87079,87269,87080,0,0.0,0.0,0.0,0.0,0.0,-1.0
87269-87079-87106,87079,87269,87106,-1,0.0,0.0,0.0,191.28735,0.0,0.0
87269-87079-87230,87079,87269,87230,0,0.0,0.0,0.0,0.0,0.0,-1.0
87044-87080-87046,87080,87044,87046,-1,0.0,0.0,0.0,0.0,0.0,0.0
87044-87080-87047,87080,87044,87047,0,0.0,0.0,0.0,0.0,0.0,-1.0
87044-87080-87079,87080,87044,87079,-1,0.0,0.0,0.0,4.2757888,0.0,0.0
87044-87080-87255,87080,87044,87255,-1,0.0,0.0,0.0,38.435616,0.0,0.0
87079-87080-87046,87080,87079,87046,-1,0.0,0.0,0.0,208.82063,0.0,0.0
87079-87080-87047,87080,87079,87047,0,0.0,0.0,0.0,0.0,0.0,-1.0
87079-87080-87079,87080,87079,87079,0,0.0,0.0,0.0,0.0,0.0,-1.0
87079-87080-87255,87080,87079,87255,-1,0.0,0.0,0.0,85.974724,0.0,0.0
87255-87080-87046,87080,87255,87046,0,0.0,0.0,0.0,0.0,0.0,-1.0
87255-87080-87047,87080,87255,87047,-1,0.0,0.0,0.0,137.09842,0.0,0.0
87255-87080-87079,87080,87255,87079,-1,0.0,0.0,0.0,16.03521,0.0,0.0
87255-87080-87255,87080,87255,87255,0,0.0,0.0,0.0,0.0,0.0,-1.0
87072-87088-87058,87088,87072,87058,-1,0.0,0.0,0.0,4.4026814,0.0,0.0
87072-87088-87072,87088,87072,87072,0,0.0,0.0,0.0,0.0,0.0,-1.0
87072-87088-87242,87088,87072,87242,-1,0.0,0.0,0.0,346.91452,0.0,0.0
87242-87088-87058,87088,87242,87058,-1,0.0,0.0,0.0,82.276283,0.0,0.0
87242-87088-87072,87088,87242,87072,-1,0.0,0.0,0.0,68.814186,0.0,0.0
87242-87088-87242,87088,87242,87242,0,0.0,0.0,0.0,0.0,0.0,-1.0
87265-87088-87058,87088,87265,87058,0,0.0,0.0,0.0,0.0,0.0,-1.0
87265-87088-87072,87088,87265,87072,-1,0.0,0.0,0.0,0.2516597,0.0,0.0
87265-87088-87242,87088,87265,87242,-1,0.0,0.0,0.0,7.7194905,0.0,0.0
87062-87096-87064,87096,87062,87064,0,0.0,0.0,0.0,0.0,0.0,-1.0
87062-87096-87098,87096,87062,87098,-1,0.0,0.0,0.0,4.5159111,0.0,0.0
87062-87096-87200,87096,87062,87200,-1,0.0,0.0,0.0,0.6716704,0.0,0.0
87098-87096-87064,87096,87098,87064,-1,0.0,0.0,0.0,49.932716,0.0,0.0
87098-87096-87098,87096,87098,87098,0,0.0,0.0,0.0,0.0,0.0,-1.0
87098-87096-87200,87096,87098,87200,-1,0.0,0.0,0.0,5.2391481,0.0,0.0
87200-87096-87064,87096,87200,87064,-1,0.0,0.0,0.0,3.2364252,0.0,0.0
87200-87096-87098,87096,87200,87098,-1,0.0,0.0,0.0,1.2619625,0.0,0.0
87200-87096-87200,87096,87200,87200,0,0.0,0.0,0.0,0.0,0.0,-1.0
87053-87098-87054,87098,87053,87054,0,0.0,0.0,0.0,0.0,0.0,-1.0
87053-87098-87096,87098,87053,87096,-1,0.0,0.0,0.0,5.1361923,0.0,0.0
87053-87098-87228,87098,87053,87228,-1,0.0,0.0,0.0,97.391083,0.0,0.0
