ID,JNODE,INODE,KNODE,TPF,DATA1,DATA2,DATA3
66630-66625-65496,66625,66630,65496,-1,0.0,0.0,0.0
66630-66625-66169,66625,66630,66169,-1,0.0,0.0,0.0
66630-66625-66630,66625,66630,66630,0,0.0,0.0,0.0
66243-66626-66243,66626,66243,66243,0,0.0,0.0,0.0
66243-66626-66246,66626,66243,66246,-1,0.0,0.0,0.0
66243-66626-66285,66626,66243,66285,-1,0.0,0.0,0.0
66243-66626-66630,66626,66243,66630,-1,0.0,0.0,0.0
66246-66626-66243,66626,66246,66243,-1,0.0,0.0,0.0
66246-66626-66246,66626,66246,66246,0,0.0,0.0,0.0
66246-66626-66285,66626,66246,66285,-1,0.0,0.0,0.0
66246-66626-66630,66626,66246,66630,0,0.0,0.0,0.0
66285-66626-66243,66626,66285,66243,-1,0.0,0.0,0.0
66285-66626-66246,66626,66285,66246,-1,0.0,0.0,0.0
66285-66626-66285,66626,66285,66285,0,0.0,0.0,0.0
66285-66626-66630,66626,66285,66630,-1,0.0,0.0,0.0
66630-66626-66243,66626,66630,66243,-1,0.0,0.0,0.0
66630-66626-66246,66626,66630,66246,-1,0.0,0.0,0.0
66630-66626-66285,66626,66630,66285,-1,0.0,0.0,0.0
66630-66626-66630,66626,66630,66630,0,0.0,0.0,0.0
66243-66627-66243,66627,66243,66243,0,0.0,0.0,0.0
66243-66627-66248,66627,66243,66248,-1,0.0,0.0,0.0
66243-66627-66267,66627,66243,66267,-1,0.0,0.0,0.0
66243-66627-66632,66627,66243,66632,-1,0.0,0.0,0.0
66248-66627-66243,66627,66248,66243,0,0.0,0.0,0.0
66248-66627-66248,66627,66248,66248,0,0.0,0.0,0.0
66248-66627-66267,66627,66248,66267,-1,0.0,0.0,0.0
66248-66627-66632,66627,66248,66632,-1,0.0,0.0,0.0
66267-66627-66243,66627,66267,66243,-1,0.0,0.0,0.0
66267-66627-66248,66627,66267,66248,-1,0.0,0.0,0.0
66267-66627-66267,66627,66267,66267,0,0.0,0.0,0.0
66267-66627-66632,66627,66267,66632,0,0.0,0.0,0.0
66632-66627-66243,66627,66632,66243,-1,0.0,0.0,0.0
66632-66627-66248,66627,66632,66248,-1,0.0,0.0,0.0
66632-66627-66267,66627,66632,66267,-1,0.0,0.0,0.0
66632-66627-66632,66627,66632,66632,0,0.0,0.0,0.0
66247-66634-66247,66634,66247,66247,0,0.0,0.0,0.0
66247-66634-66248,66634,66247,66248,-1,0.0,0.0,0.0
66248-66634-66247,66634,66248,66247,-1,0.0,0.0,0.0
66248-66634-66248,66634,66248,66248,0,0.0,0.0,0.0
66633-66634-66247,66634,66633,66247,0,0.0,0.0,0.0
66633-66634-66248,66634,66633,66248,-1,0.0,0.0,0.0
66209-66638-66197,66638,66209,66197,-1,0.0,0.0,0.0
66209-66638-66209,66638,66209,66209,0,0.0,0.0,0.0
66209-66638-66210,66638,66209,66210,-1,0.0,0.0,0.0
66210-66638-66197,66638,66210,66197,0,0.0,0.0,0.0
66210-66638-66209,66638,66210,66209,-1,0.0,0.0,0.0
66210-66638-66210,66638,66210,66210,0,0.0,0.0,0.0
66429-66638-66197,66638,66429,66197,-1,0.0,0.0,0.0
66429-66638-66209,66638,66429,66209,-1,0.0,0.0,0.0
66429-66638-66210,66638,66429,66210,-1,0.0,0.0,0.0
66223-66653-66223,66653,66223,66223,0,0.0,0.0,0.0
66223-66653-66330,66653,66223,66330,0,0.0,0.0,0.0
66223-66653-66654,66653,66223,66654,-1,0.0,0.0,0.0
66654-66653-66223,66653,66654,66223,-1,0.0,0.0,0.0
66654-66653-66330,66653,66654,66330,-1,0.0,0.0,0.0
66654-66653-66654,66653,66654,66654,0,0.0,0.0,0.0
66653-66654-66299,66654,66653,66299,-1,0.0,0.0,0.0
66653-66654-66653,66654,66653,66653,0,0.0,0.0,0.0
66653-66654-66828,66654,66653,66828,-1,0.0,0.0,0.0
66828-66654-66299,66654,66828,66299,0,0.0,0.0,0.0
66828-66654-66653,66654,66828,66653,-1,0.0,0.0,0.0
66828-66654-66828,66654,66828,66828,0,0.0,0.0,0.0
66662-66661-66582,66661,66662,66582,-1,0.0,0.0,0.0
66662-66661-66662,66661,66662,66662,0,0.0,0.0,0.0
66662-66661-66668,66661,66662,66668,-1,0.0,0.0,0.0
66667-66661-66582,66661,66667,66582,-1,0.0,0.0,0.0
66667-66661-66662,66661,66667,66662,-1,0.0,0.0,0.0
66667-66661-66668,66661,66667,66668,-1,0.0,0.0,0.0
66669-66661-66582,66661,66669,66582,0,0.0,0.0,0.0
66669-66661-66662,66661,66669,66662,-1,0.0,0.0,0.0
66669-66661-66668,66661,66669,66668,0,0.0,0.0,0.0
66662-66663-66582,66663,66662,66582,0,0.0,0.0,0.0
66662-66663-66662,66663,66662,66662,0,0.0,0.0,0.0
66662-66663-66758,66663,66662,66758,-1,0.0,0.0,0.0
66758-66663-66582,66663,66758,66582,-1,0.0,0.0,0.0
66758-66663-66662,66663,66758,66662,-1,0.0,0.0,0.0
66758-66663-66758,66663,66758,66758,0,0.0,0.0,0.0
66666-66667-66276,66667,66666,66276,0,0.0,0.0,0.0
66666-66667-66661,66667,66666,66661,-1,0.0,0.0,0.0
66668-66667-66276,66667,66668,66276,-1,0.0,0.0,0.0
66668-66667-66661,66667,66668,66661,-1,0.0,0.0,0.0
66387-66767-66386,66767,66387,66386,-1,0.0,0.0,0.0
66387-66767-66387,66767,66387,66387,0,0.0,0.0,0.0
66768-66767-66386,66767,66768,66386,0,0.0,0.0,0.0
66768-66767-66387,66767,66768,66387,-1,0.0,0.0,0.0
66466-66777-66466,66777,66466,66466,0,0.0,0.0,0.0
66466-66777-66467,66777,66466,66467,-1,0.0,0.0,0.0
66466-66777-66776,66777,66466,66776,-1,0.0,0.0,0.0
66466-66777-66778,66777,66466,66778,-1,0.0,0.0,0.0
66467-66777-66466,66777,66467,66466,-1,0.0,0.0,0.0
66467-66777-66467,66777,66467,66467,0,0.0,0.0,0.0
66467-66777-66776,66777,66467,66776,-1,0.0,0.0,0.0
66467-66777-66778,66777,66467,66778,-1,0.0,0.0,0.0
66776-66777-66466,66777,66776,66466,-1,0.0,0.0,0.0
66776-66777-66467,66777,66776,66467,-1,0.0,0.0,0.0
66776-66777-66776,66777,66776,66776,0,0.0,0.0,0.0
66776-66777-66778,66777,66776,66778,-1,0.0,0.0,0.0
66778-66777-66466,66777,66778,66466,-1,0.0,0.0,0.0
66778-66777-66467,66777,66778,66467,0,0.0,0.0,0.0
66778-66777-66776,66777,66778,66776,-1,0.0,0.0,0.0
66778-66777-66778,66777,66778,66778,0,0.0,0.0,0.0
66221-66828-66221,66828,66221,66221,0,0.0,0.0,0.0
66221-66828-66654,66828,66221,66654,-1,0.0,0.0,0.0
66221-66828-66830,66828,66221,66830,-1,0.0,0.0,0.0
66343-66828-66221,66828,66343,66221,-1,0.0,0.0,0.0
66343-66828-66654,66828,66343,66654,-1,0.0,0.0,0.0
66343-66828-66830,66828,66343,66830,0,0.0,0.0,0.0
66654-66828-66221,66828,66654,66221,-1,0.0,0.0,0.0
66654-66828-66654,66828,66654,66654,0,0.0,0.0,0.0
66654-66828-66830,66828,66654,66830,0,0.0,0.0,0.0
67001-67052-67003,67052,67001,67003,0,0.0,0.0,0.0
67001-67052-67311,67052,67001,67311,-1,0.0,0.0,0.0
67001-67052-67313,67052,67001,67313,-1,0.0,0.0,0.0
67311-67052-67003,67052,67311,67003,-1,0.0,0.0,0.0
67311-67052-67311,67052,67311,67311,0,0.0,0.0,0.0
67311-67052-67313,67052,67311,67313,-1,0.0,0.0,0.0
67313-67052-67003,67052,67313,67003,-1,0.0,0.0,0.0
67313-67052-67311,67052,67313,67311,-1,0.0,0.0,0.0
67313-67052-67313,67052,67313,67313,0,0.0,0.0,0.0
67053-67056-67007,67056,67053,67007,0,0.0,0.0,0.0
67053-67056-67060,67056,67053,67060,-1,0.0,0.0,0.0
67053-67056-67184,67056,67053,67184,-1,0.0,0.0,0.0
67053-67056-67391,67056,67053,67391,-1,0.0,0.0,0.0
67060-67056-67007,67056,67060,67007,-1,0.0,0.0,0.0
67060-67056-67060,67056,67060,67060,0,0.0,0.0,0.0
67060-67056-67184,67056,67060,67184,-1,0.0,0.0,0.0
67060-67056-67391,67056,67060,67391,-1,0.0,0.0,0.0
67184-67056-67007,67056,67184,67007,-1,0.0,0.0,0.0
67184-67056-67060,67056,67184,67060,-1,0.0,0.0,0.0
67184-67056-67184,67056,67184,67184,0,0.0,0.0,0.0
67184-67056-67391,67056,67184,67391,-1,0.0,0.0,0.0
67391-67056-67007,67056,67391,67007,-1,0.0,0.0,0.0
67391-67056-67060,67056,67391,67060,-1,0.0,0.0,0.0
67391-67056-67184,67056,67391,67184,-1,0.0,0.0,0.0
67391-67056-67391,67056,67391,67391,0,0.0,0.0,0.0
67056-67060-67056,67060,67056,67056,0,0.0,0.0,0.0
67056-67060-67059,67060,67056,67059,0,0.0,0.0,0.0
67056-67060-67130,67060,67056,67130,-1,0.0,0.0,0.0
67056-67060-67179,67060,67056,67179,-1,0.0,0.0,0.0
67130-67060-67056,67060,67130,67056,-1,0.0,0.0,0.0
67130-67060-67059,67060,67130,67059,-1,0.0,0.0,0.0
67130-67060-67130,67060,67130,67130,0,0.0,0.0,0.0
67130-67060-67179,67060,67130,67179,-1,0.0,0.0,0.0
67179-67060-67056,67060,67179,67056,-1,0.0,0.0,0.0
67179-67060-67059,67060,67179,67059,-1,0.0,0.0,0.0
67179-67060-67130,67060,67179,67130,-1,0.0,0.0,0.0
67179-67060-67179,67060,67179,67179,0,0.0,0.0,0.0
67035-67096-67044,67096,67035,67044,0,0.0,0.0,0.0
67035-67096-67094,67096,67035,67094,-1,0.0,0.0,0.0
67035-67096-67379,67096,67035,67379,-1,0.0,0.0,0.0
67094-67096-67044,67096,67094,67044,-1,0.0,0.0,0.0
67094-67096-67094,67096,67094,67094,0,0.0,0.0,0.0
67094-67096-67379,67096,67094,67379,-1,0.0,0.0,0.0
67379-67096-67044,67096,67379,67044,-1,0.0,0.0,0.0
67379-67096-67094,67096,67379,67094,-1,0.0,0.0,0.0
67379-67096-67379,67096,67379,67379,0,0.0,0.0,0.0
67043-67101-67006,67101,67043,67006,0,0.0,0.0,0.0
67043-67101-67218,67101,67043,67218,-1,0.0,0.0,0.0
67043-67101-67221,67101,67043,67221,-1,0.0,0.0,0.0
67218-67101-67006,67101,67218,67006,-1,0.0,0.0,0.0
67218-67101-67218,67101,67218,67218,0,0.0,0.0,0.0
67218-67101-67221,67101,67218,67221,-1,0.0,0.0,0.0
67221-67101-67006,67101,67221,67006,-1,0.0,0.0,0.0
67221-67101-67218,67101,67221,67218,-1,0.0,0.0,0.0
67221-67101-67221,67101,67221,67221,0,0.0,0.0,0.0
67110-67113-67111,67113,67110,67111,-1,0.0,0.0,0.0
67110-67113-67114,67113,67110,67114,0,0.0,0.0,0.0
67111-67113-67111,67113,67111,67111,0,0.0,0.0,0.0
67111-67113-67114,67113,67111,67114,-1,0.0,0.0,0.0
67119-67120-67036,67120,67119,67036,0,0.0,0.0,0.0
67119-67120-67121,67120,67119,67121,-1,0.0,0.0,0.0
67121-67120-67036,67120,67121,67036,-1,0.0,0.0,0.0
67121-67120-67121,67120,67121,67121,0,0.0,0.0,0.0
67107-67124-67108,67124,67107,67108,0,0.0,0.0,0.0
67107-67124-67168,67124,67107,67168,-1,0.0,0.0,0.0
67108-67124-67108,67124,67108,67108,0,0.0,0.0,0.0
67108-67124-67168,67124,67108,67168,-1,0.0,0.0,0.0
67168-67124-67108,67124,67168,67108,-1,0.0,0.0,0.0
67168-67124-67168,67124,67168,67168,0,0.0,0.0,0.0
67032-67128-67033,67128,67032,67033,0,0.0,0.0,0.0
67032-67128-67130,67128,67032,67130,-1,0.0,0.0,0.0
67130-67128-67033,67128,67130,67033,-1,0.0,0.0,0.0
67130-67128-67130,67128,67130,67130,0,0.0,0.0,0.0
57392-67198-57392,67198,57392,57392,0,0.0,0.0,0.0
57392-67198-67197,67198,57392,67197,-1,0.0,0.0,0.0
57392-67198-67199,67198,57392,67199,0,0.0,0.0,0.0
67197-67198-57392,67198,67197,57392,-1,0.0,0.0,0.0
67197-67198-67197,67198,67197,67197,0,0.0,0.0,0.0
67197-67198-67199,67198,67197,67199,-1,0.0,0.0,0.0
67199-67198-57392,67198,67199,57392,-1,0.0,0.0,0.0
67199-67198-67197,67198,67199,67197,-1,0.0,0.0,0.0
67199-67198-67199,67198,67199,67199,0,0.0,0.0,0.0
68021-68047-68021,68047,68021,68021,0,0.0,0.0,0.0
68021-68047-68046,68047,68021,68046,0,0.0,0.0,0.0
68021-68047-68048,68047,68021,68048,-1,0.0,0.0,0.0
68021-68047-68140,68047,68021,68140,0,0.0,0.0,0.0
68046-68047-68021,68047,68046,68021,-1,0.0,0.0,0.0
68046-68047-68046,68047,68046,68046,0,0.0,0.0,0.0
68046-68047-68048,68047,68046,68048,-1,0.0,0.0,0.0
68046-68047-68140,68047,68046,68140,0,0.0,0.0,0.0
68048-68047-68021,68047,68048,68021,0,0.0,0.0,0.0
68048-68047-68046,68047,68048,68046,-1,0.0,0.0,0.0
68048-68047-68048,68047,68048,68048,0,0.0,0.0,0.0
68048-68047-68140,68047,68048,68140,-1,0.0,0.0,0.0
68140-68047-68021,68047,68140,68021,0,0.0,0.0,0.0
68140-68047-68046,68047,68140,68046,-1,0.0,0.0,0.0
68140-68047-68048,68047,68140,68048,0,0.0,0.0,0.0
68140-68047-68140,68047,68140,68140,0,0.0,0.0,0.0
68012-68052-68013,68052,68012,68013,0,0.0,0.0,0.0
68012-68052-68053,68052,68012,68053,-1,0.0,0.0,0.0
68053-68052-68013,68052,68053,68013,-1,0.0,0.0,0.0
68053-68052-68053,68052,68053,68053,0,0.0,0.0,0.0
68020-68054-68055,68054,68020,68055,-1,0.0,0.0,0.0
68020-68054-68085,68054,68020,68085,0,0.0,0.0,0.0
68055-68054-68055,68054,68055,68055,0,0.0,0.0,0.0
68055-68054-68085,68054,68055,68085,-1,0.0,0.0,0.0
68056-68057-68058,68057,68056,68058,0,0.0,0.0,0.0
68056-68057-68084,68057,68056,68084,-1,0.0,0.0,0.0
68084-68057-68058,68057,68084,68058,-1,0.0,0.0,0.0
68084-68057-68084,68057,68084,68084,0,0.0,0.0,0.0
68059-68060-68022,68060,68059,68022,0,0.0,0.0,0.0
68059-68060-68086,68060,68059,68086,-1,0.0,0.0,0.0
68086-68060-68022,68060,68086,68022,-1,0.0,0.0,0.0
68086-68060-68086,68060,68086,68086,0,0.0,0.0,0.0
68061-68062-68063,68062,68061,68063,0,0.0,0.0,0.0
68061-68062-68087,68062,68061,68087,-1,0.0,0.0,0.0
68087-68062-68063,68062,68087,68063,-1,0.0,0.0,0.0
68087-68062-68087,68062,68087,68087,0,0.0,0.0,0.0
68064-68065-68064,68065,68064,68064,0,0.0,0.0,0.0
68064-68065-68088,68065,68064,68088,-1,0.0,0.0,0.0
68066-68065-68064,68065,68066,68064,-1,0.0,0.0,0.0
68066-68065-68088,68065,68066,68088,0,0.0,0.0,0.0
68067-68068-68131,68068,68067,68131,-1,0.0,0.0,0.0
68067-68068-68214,68068,68067,68214,0,0.0,0.0,0.0
68131-68068-68131,68068,68131,68131,0,0.0,0.0,0.0
68131-68068-68214,68068,68131,68214,-1,0.0,0.0,0.0
68071-68072-68071,68072,68071,68071,0,0.0,0.0,0.0
68071-68072-68073,68072,68071,68073,-1,0.0,0.0,0.0
68091-68072-68071,68072,68091,68071,-1,0.0,0.0,0.0
68091-68072-68073,68072,68091,68073,0,0.0,0.0,0.0
68074-68075-68074,68075,68074,68074,0,0.0,0.0,0.0
68074-68075-68089,68075,68074,68089,-1,0.0,0.0,0.0
68090-68075-68074,68075,68090,68074,-1,0.0,0.0,0.0
68090-68075-68089,68075,68090,68089,0,0.0,0.0,0.0
68031-68077-68076,68077,68031,68076,-1,0.0,0.0,0.0
68031-68077-68092,68077,68031,68092,0,0.0,0.0,0.0
68076-68077-68076,68077,68076,68076,0,0.0,0.0,0.0
68076-68077-68092,68077,68076,68092,-1,0.0,0.0,0.0
68078-68079-68080,68079,68078,68080,-1,0.0,0.0,0.0
68078-68079-68095,68079,68078,68095,-1,0.0,0.0,0.0
68078-68079-68096,68079,68078,68096,0,0.0,0.0,0.0
68080-68079-68080,68079,68080,68080,0,0.0,0.0,0.0
68080-68079-68095,68079,68080,68095,0,0.0,0.0,0.0
68080-68079-68096,68079,68080,68096,-1,0.0,0.0,0.0
68082-68081-68082,68081,68082,68082,0,0.0,0.0,0.0
68082-68081-68093,68081,68082,68093,-1,0.0,0.0,0.0
68094-68081-68082,68081,68094,68082,-1,0.0,0.0,0.0
68094-68081-68093,68081,68094,68093,0,0.0,0.0,0.0
68024-68196-68024,68196,68024,68024,0,0.0,0.0,0.0
68024-68196-68038,68196,68024,68038,0,0.0,0.0,0.0
68024-68196-68039,68196,68024,68039,0,0.0,0.0,0.0
68024-68196-68040,68196,68024,68040,-1,0.0,0.0,0.0
68038-68196-68024,68196,68038,68024,0,0.0,0.0,0.0
68038-68196-68038,68196,68038,68038,0,0.0,0.0,0.0
68038-68196-68039,68196,68038,68039,-1,0.0,0.0,0.0
68038-68196-68040,68196,68038,68040,0,0.0,0.0,0.0
68039-68196-68024,68196,68039,68024,-1,0.0,0.0,0.0
68039-68196-68038,68196,68039,68038,0,0.0,0.0,0.0
68039-68196-68039,68196,68039,68039,0,0.0,0.0,0.0
68039-68196-68040,68196,68039,68040,-1,0.0,0.0,0.0
68040-68196-68024,68196,68040,68024,0,0.0,0.0,0.0
68040-68196-68038,68196,68040,68038,-1,0.0,0.0,0.0
68040-68196-68039,68196,68040,68039,-1,0.0,0.0,0.0
68040-68196-68040,68196,68040,68040,0,0.0,0.0,0.0
10683-71017-10683,71017,10683,10683,0,0.0,0.0,0.0
10683-71017-71018,71017,10683,71018,-1,0.0,0.0,0.0
71002-71017-10683,71017,71002,10683,-1,0.0,0.0,0.0
71002-71017-71018,71017,71002,71018,0,0.0,0.0,0.0
71015-71021-71015,71021,71015,71015,0,0.0,0.0,0.0
71015-71021-71022,71021,71015,71022,-1,0.0,0.0,0.0
71023-71021-71015,71021,71023,71015,-1,0.0,0.0,0.0
71023-71021-71022,71021,71023,71022,0,0.0,0.0,0.0
71014-71024-71002,71024,71014,71002,-1,0.0,0.0,0.0
71014-71024-71014,71024,71014,71014,0,0.0,0.0,0.0
71025-71024-71002,71024,71025,71002,0,0.0,0.0,0.0
71025-71024-71014,71024,71025,71014,-1,0.0,0.0,0.0
71039-71040-71039,71040,71039,71039,0,0.0,0.0,0.0
71039-71040-71042,71040,71039,71042,-1,0.0,0.0,0.0
71041-71040-71039,71040,71041,71039,-1,0.0,0.0,0.0
71041-71040-71042,71040,71041,71042,0,0.0,0.0,0.0
11221-71043-11221,71043,11221,11221,0,0.0,0.0,0.0
11221-71043-71037,71043,11221,71037,-1,0.0,0.0,0.0
71032-71043-11221,71043,71032,11221,-1,0.0,0.0,0.0
71032-71043-71037,71043,71032,71037,0,0.0,0.0,0.0
72007-72006-72054,72006,72007,72054,0,0.0,0.0,0.0
72007-72006-72060,72006,72007,72060,-1,0.0,0.0,0.0
72060-72006-72054,72006,72060,72054,-1,0.0,0.0,0.0
72060-72006-72060,72006,72060,72060,0,0.0,0.0,0.0
72060-72025-72060,72025,72060,72060,0,0.0,0.0,0.0
72060-72025-72069,72025,72060,72069,-1,0.0,0.0,0.0
72060-72025-72075,72025,72060,72075,-1,0.0,0.0,0.0
72069-72025-72060,72025,72069,72060,-1,0.0,0.0,0.0
72069-72025-72069,72025,72069,72069,0,0.0,0.0,0.0
72069-72025-72075,72025,72069,72075,0,0.0,0.0,0.0
72042-72067-72042,72067,72042,72042,0,0.0,0.0,0.0
72042-72067-72068,72067,72042,72068,-1,0.0,0.0,0.0
72042-72067-72074,72067,72042,72074,-1,0.0,0.0,0.0
72068-72067-72042,72067,72068,72042,-1,0.0,0.0,0.0
72068-72067-72068,72067,72068,72068,0,0.0,0.0,0.0
72068-72067-72074,72067,72068,72074,0,0.0,0.0,0.0
72067-72068-72067,72068,72067,72067,0,0.0,0.0,0.0
72067-72068-72069,72068,72067,72069,-1,0.0,0.0,0.0
72069-72068-72067,72068,72069,72067,-1,0.0,0.0,0.0
72069-72068-72069,72068,72069,72069,0,0.0,0.0,0.0
72073-72068-72067,72068,72073,72067,0,0.0,0.0,0.0
72073-72068-72069,72068,72073,72069,-1,0.0,0.0,0.0
72025-72069-72025,72069,72025,72025,0,0.0,0.0,0.0
72025-72069-72068,72069,72025,72068,-1,0.0,0.0,0.0
72068-72069-72025,72069,72068,72025,-1,0.0,0.0,0.0
72068-72069-72068,72069,72068,72068,0,0.0,0.0,0.0
72076-72069-72025,72069,72076,72025,0,0.0,0.0,0.0
72076-72069-72068,72069,72076,72068,-1,0.0,0.0,0.0
72064-72071-72064,72071,72064,72064,0,0.0,0.0,0.0
72064-72071-72076,72071,72064,72076,-1,0.0,0.0,0.0
72075-72071-72064,72071,72075,72064,-1,0.0,0.0,0.0
72075-72071-72076,72071,72075,72076,0,0.0,0.0,0.0
72066-72072-72066,72072,72066,72066,0,0.0,0.0,0.0
72066-72072-72073,72072,72066,72073,-1,0.0,0.0,0.0
72074-72072-72066,72072,72074,72066,-1,0.0,0.0,0.0
72074-72072-72073,72072,72074,72073,0,0.0,0.0,0.0
72035-72077-72035,72077,72035,72035,0,0.0,0.0,0.0
72035-72077-72078,72077,72035,72078,-1,0.0,0.0,0.0
72035-72077-72080,72077,72035,72080,-1,0.0,0.0,0.0
72078-72077-72035,72077,72078,72035,-1,0.0,0.0,0.0
72078-72077-72078,72077,72078,72078,0,0.0,0.0,0.0
72078-72077-72080,72077,72078,72080,-1,0.0,0.0,0.0
72079-72077-72035,72077,72079,72035,-1,0.0,0.0,0.0
72079-72077-72078,72077,72079,72078,-1,0.0,0.0,0.0
72079-72077-72080,72077,72079,72080,0,0.0,0.0,0.0
10131-72078-10131,72078,10131,10131,0,0.0,0.0,0.0
10131-72078-72077,72078,10131,72077,-1,0.0,0.0,0.0
10131-72078-72079,72078,10131,72079,-1,0.0,0.0,0.0
72077-72078-10131,72078,72077,10131,-1,0.0,0.0,0.0
72077-72078-72077,72078,72077,72077,0,0.0,0.0,0.0
72077-72078-72079,72078,72077,72079,-1,0.0,0.0,0.0
72080-72078-10131,72078,72080,10131,-1,0.0,0.0,0.0
72080-72078-72077,72078,72080,72077,-1,0.0,0.0,0.0
72080-72078-72079,72078,72080,72079,0,0.0,0.0,0.0
72040-72079-72040,72079,72040,72040,0,0.0,0.0,0.0
72040-72079-72042,72079,72040,72042,-1,0.0,0.0,0.0
72040-72079-72077,72079,72040,72077,0,0.0,0.0,0.0
72042-72079-72040,72079,72042,72040,-1,0.0,0.0,0.0
72042-72079-72042,72079,72042,72042,0,0.0,0.0,0.0
72042-72079-72077,72079,72042,72077,-1,0.0,0.0,0.0
72078-72079-72040,72079,72078,72040,0,0.0,0.0,0.0
72078-72079-72042,72079,72078,72042,-1,0.0,0.0,0.0
72078-72079-72077,72079,72078,72077,-1,0.0,0.0,0.0
72040-72080-72040,72080,72040,72040,0,0.0,0.0,0.0
72040-72080-72078,72080,72040,72078,0,0.0,0.0,0.0
72040-72080-72084,72080,72040,72084,-1,0.0,0.0,0.0
72077-72080-72040,72080,72077,72040,0,0.0,0.0,0.0
72077-72080-72078,72080,72077,72078,-1,0.0,0.0,0.0
72077-72080-72084,72080,72077,72084,-1,0.0,0.0,0.0
72084-72080-72040,72080,72084,72040,-1,0.0,0.0,0.0
72084-72080-72078,72080,72084,72078,-1,0.0,0.0,0.0
72084-72080-72084,72080,72084,72084,0,0.0,0.0,0.0
63104-73111-73082,73111,63104,73082,-1,0.0,0.0,0.0
73321-73113-73233,73113,73321,73233,-1,0.0,0.0,0.0
73321-73113-73321,73113,73321,73321,0,0.0,0.0,0.0
73321-73113-73391,73113,73321,73391,-1,0.0,0.0,0.0
73391-73113-73233,73113,73391,73233,0,0.0,0.0,0.0
73391-73113-73321,73113,73391,73321,-1,0.0,0.0,0.0
73391-73113-73391,73113,73391,73391,0,0.0,0.0,0.0
73019-73116-73019,73116,73019,73019,0,0.0,0.0,0.0
73019-73116-73117,73116,73019,73117,-1,0.0,0.0,0.0
73019-73116-73120,73116,73019,73120,-1,0.0,0.0,0.0
73120-73116-73019,73116,73120,73019,-1,0.0,0.0,0.0
73120-73116-73117,73116,73120,73117,0,0.0,0.0,0.0
73120-73116-73120,73116,73120,73120,0,0.0,0.0,0.0
73005-73125-73011,73125,73005,73011,0,0.0,0.0,0.0
73005-73125-73151,73125,73005,73151,-1,0.0,0.0,0.0
73151-73125-73011,73125,73151,73011,-1,0.0,0.0,0.0
73151-73125-73151,73125,73151,73151,0,0.0,0.0,0.0
11368-73129-73132,73129,11368,73132,-1,0.0,0.0,0.0
11368-73129-73133,73129,11368,73133,-1,0.0,0.0,0.0
11368-73129-73330,73129,11368,73330,-1,0.0,0.0,0.0
73133-73129-73132,73129,73133,73132,0,0.0,0.0,0.0
73133-73129-73133,73129,73133,73133,0,0.0,0.0,0.0
73133-73129-73330,73129,73133,73330,-1,0.0,0.0,0.0
73330-73129-73132,73129,73330,73132,-1,0.0,0.0,0.0
73330-73129-73133,73129,73330,73133,-1,0.0,0.0,0.0
73330-73129-73330,73129,73330,73330,0,0.0,0.0,0.0
73130-73131-73104,73131,73130,73104,0,0.0,0.0,0.0
73130-73131-73392,73131,73130,73392,-1,0.0,0.0,0.0
73392-73131-73104,73131,73392,73104,-1,0.0,0.0,0.0
73392-73131-73392,73131,73392,73392,0,0.0,0.0,0.0
73129-73133-11314,73133,73129,11314,0,0.0,0.0,0.0
73129-73133-73129,73133,73129,73129,0,0.0,0.0,0.0
73129-73133-73246,73133,73129,73246,-1,0.0,0.0,0.0
73246-73133-11314,73133,73246,11314,-1,0.0,0.0,0.0
73246-73133-73129,73133,73246,73129,-1,0.0,0.0,0.0
73246-73133-73246,73133,73246,73246,0,0.0,0.0,0.0
73072-73149-73073,73149,73072,73073,0,0.0,0.0,0.0
73072-73149-73222,73149,73072,73222,-1,0.0,0.0,0.0
73222-73149-73073,73149,73222,73073,-1,0.0,0.0,0.0
73222-73149-73222,73149,73222,73222,0,0.0,0.0,0.0
73153-73154-73155,73154,73153,73155,0,0.0,0.0,0.0
73153-73154-73360,73154,73153,73360,-1,0.0,0.0,0.0
73155-73154-73155,73154,73155,73155,0,0.0,0.0,0.0
73155-73154-73360,73154,73155,73360,-1,0.0,0.0,0.0
73360-73154-73155,73154,73360,73155,-1,0.0,0.0,0.0
73360-73154-73360,73154,73360,73360,0,0.0,0.0,0.0
73159-73158-73160,73158,73159,73160,-1,0.0,0.0,0.0
73159-73158-73226,73158,73159,73226,0,0.0,0.0,0.0
73160-73158-73160,73158,73160,73160,0,0.0,0.0,0.0
73160-73158-73226,73158,73160,73226,-1,0.0,0.0,0.0
73226-73158-73160,73158,73226,73160,-1,0.0,0.0,0.0
73226-73158-73226,73158,73226,73226,0,0.0,0.0,0.0
73155-73164-73155,73164,73155,73155,0,0.0,0.0,0.0
73155-73164-73165,73164,73155,73165,-1,0.0,0.0,0.0
73155-73164-73167,73164,73155,73167,-1,0.0,0.0,0.0
73165-73164-73155,73164,73165,73155,-1,0.0,0.0,0.0
73165-73164-73165,73164,73165,73165,0,0.0,0.0,0.0
73165-73164-73167,73164,73165,73167,0,0.0,0.0,0.0
73160-73165-73160,73165,73160,73160,0,0.0,0.0,0.0
73160-73165-73164,73165,73160,73164,-1,0.0,0.0,0.0
73160-73165-73167,73165,73160,73167,-1,0.0,0.0,0.0
73164-73165-73160,73165,73164,73160,-1,0.0,0.0,0.0
